key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.35150197239467196,0.35150197239467196,0.9467455621301775,12.806999206542969,2.549991834488984
1,0.3973459554185179,0.3973459554185179,0.9704142011834319,10.697225570678711,2.369984415385825
2,0.3821222084127479,0.3821222084127479,0.959731543624161,11.13891887664795,2.410445181014731
3,0.37622183920239033,0.37622183920239033,0.9774436090225563,12.672680854797363,2.5394485627004766
4,0.40471652324238394,0.40471652324238394,0.9772727272727273,10.58914566040039,2.3598294821758232
5,0.36215153851360377,0.36215153851360377,0.9627329192546584,12.926774024963379,2.559300666292159
6,0.3692104243897142,0.3692104243897142,0.9407894736842105,10.992759704589844,2.3972368474102903
7,0.3894220159007689,0.3894220159007689,0.9681528662420382,11.100072860717773,2.4069516723253734
8,0.4241027145856812,0.4241027145856812,0.9821428571428571,9.722665786743164,2.2744598387659134
9,0.39544368809234276,0.39544368809234276,0.9691358024691358,10.752248764038086,2.3751149200494286
10,0.3876471741972437,0.3876471741972437,0.9774436090225563,11.758801460266113,2.4646020206325887
11,0.376163563000343,0.376163563000343,0.972972972972973,12.387174606323242,2.516661631405811
12,0.36917413471727784,0.36917413471727784,0.9865771812080537,13.964505195617676,2.636518767019881
13,0.3433644745034298,0.3433644745034298,0.9583333333333334,14.5082426071167,2.6747169435800333
14,0.3616989686497651,0.3616989686497651,0.9602649006622517,12.799185752868652,2.549381555845039
15,0.3868784297099511,0.3868784297099511,0.9696969696969697,11.364686012268066,2.4305108293177597
16,0.3764983560043657,0.3764983560043657,0.9716312056737588,12.274127006530762,2.507493551520568
17,0.3928809488115608,0.3928809488115608,0.9817073170731707,11.623527526855469,2.453031279094294
18,0.36343283284406136,0.36343283284406136,0.9548387096774194,12.288031578063965,2.5086257462314387
19,0.3635733258546761,0.3635733258546761,0.9652777777777778,12.97192668914795,2.5627875369603963
20,0.36640511359855377,0.36640511359855377,0.974025974025974,13.320219993591309,2.5892831810112384
21,0.3873409534173399,0.3873409534173399,0.9871794871794872,12.378134727478027,2.5159315876882165
22,0.3617111637979487,0.3617111637979487,0.9622641509433962,12.934805870056152,2.5599218074122
23,0.38772024546484335,0.38772024546484335,0.9675324675324676,11.183269500732422,2.414418866900125
24,0.3830746989301291,0.3830746989301291,0.9754601226993865,11.98802661895752,2.4839083699188786
25,0.3970707380407267,0.3970707380407267,0.9760479041916168,11.014843940734863,2.3992438122678643
26,0.38122919187621795,0.38122919187621795,0.9668874172185431,11.614510536193848,2.452255224670964
27,0.3656493734751907,0.3656493734751907,0.9826589595375722,14.024869918823242,2.640832176415533
28,0.36675059543013777,0.36675059543013777,0.9664429530201343,12.765196800231934,2.54672246774906
29,0.36638843771061935,0.36638843771061935,0.96,12.371101379394531,2.515363218770286
