key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
1,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
2,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
3,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
4,0.2697752553949762,0.2697752553949762,0.6521739130434783,4.838533401489258,1.5766116585886212
5,0.2381239642584999,0.2381239642584999,0.6333333333333333,5.3895583152771,1.6844634363456064
6,0.2381239642584999,0.2381239642584999,0.6333333333333333,5.3895583152771,1.6844634363456064
7,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
8,0.23964354412921748,0.23964354412921748,0.6333333333333333,5.3322978019714355,1.673782252589409
9,0.2381239642584999,0.2381239642584999,0.6333333333333333,5.3895583152771,1.6844634363456064
10,0.23894574551237943,0.23894574551237943,0.6292134831460674,5.243041038513184,1.6569016808558115
11,0.23894574551237943,0.23894574551237943,0.6292134831460674,5.243041038513184,1.6569016808558115
12,0.23736441514548612,0.23736441514548612,0.6333333333333333,5.418687343597412,1.6898535985912666
13,0.23894574551237943,0.23894574551237943,0.6292134831460674,5.243041038513184,1.6569016808558115
14,0.23000329881804815,0.23000329881804815,0.6333333333333333,5.719814300537109,1.743936339923644
15,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
16,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
17,0.2674837630985645,0.2674837630985645,0.6521739130434783,4.9043288230896,1.5901182484026637
18,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
19,0.2674837630985645,0.2674837630985645,0.6521739130434783,4.9043288230896,1.5901182484026637
20,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
21,0.23894574551237943,0.23894574551237943,0.6292134831460674,5.243041038513184,1.6569016808558115
22,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
23,0.23894574551237943,0.23894574551237943,0.6292134831460674,5.243041038513184,1.6569016808558115
24,0.22360214541663648,0.22360214541663648,0.6067415730337079,5.188193321228027,1.6463855289110667
25,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
26,0.22360214541663648,0.22360214541663648,0.6067415730337079,5.188193321228027,1.6463855289110667
27,0.23000329881804815,0.23000329881804815,0.6333333333333333,5.719814300537109,1.743936339923644
28,0.23894574551237943,0.23894574551237943,0.6292134831460674,5.243041038513184,1.6569016808558115
29,0.2364166734444529,0.2364166734444529,0.6292134831460674,5.336801052093506,1.6746264195525409
