key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.37871153923145,0.37871153923145,0.9148936170212766,9.117589950561523,2.210205509356614
1,0.3703676948407411,0.3703676948407411,0.9534883720930233,11.642892837524414,2.454695936986447
2,0.3952496419242566,0.3952496419242566,0.9545454545454546,10.02688217163086,2.3052697033638236
3,0.37548408849826015,0.37548408849826015,0.9523809523809523,11.19678783416748,2.4156269366451535
4,0.3861275451961635,0.3861275451961635,0.9302325581395349,9.40323543548584,2.241053825318808
5,0.3665875361865636,0.3665875361865636,0.925,10.319408416748047,2.3340264344518133
6,0.38804771406237093,0.38804771406237093,0.9736842105263158,11.509302139282227,2.4431555900774438
7,0.3726107287795524,0.3726107287795524,0.9714285714285714,12.586172103881836,2.5325987592430823
8,0.4040370455945785,0.4040370455945785,0.9347826086956522,8.694745063781738,2.162718827512321
9,0.37137661939288197,0.37137661939288197,0.9722222222222222,12.74537467956543,2.5451684355572346
10,0.3665875361865636,0.3665875361865636,0.925,10.319408416748047,2.3340264344518133
11,0.3707671506422106,0.3707671506422106,0.9111111111111111,9.383330345153809,2.2389347474614616
12,0.3707671506422106,0.3707671506422106,0.9111111111111111,9.383330345153809,2.2389347474614616
13,0.37137661939288197,0.37137661939288197,0.9722222222222222,12.74537467956543,2.5451684355572346
14,0.36363369776105586,0.36363369776105586,0.9302325581395349,10.801468849182129,2.379682129436294
15,0.3671224682789603,0.3671224682789603,0.9565217391304348,12.08755111694336,2.4921760896799525
16,0.36753736690989663,0.36753736690989663,0.9722222222222222,13.088774681091309,2.5717549682899037
17,0.36697251413075466,0.36697251413075466,0.9347826086956522,10.817392349243164,2.381155241529892
18,0.3665875361865636,0.3665875361865636,0.925,10.319408416748047,2.3340264344518133
19,0.3726107287795524,0.3726107287795524,0.9714285714285714,12.586172103881836,2.5325987592430823
20,0.3438277783521483,0.3438277783521483,0.9111111111111111,11.182592391967773,2.4143583184832473
21,0.3653726926066799,0.3653726926066799,0.9111111111111111,9.698691368103027,2.271990965903254
22,0.3665875361865636,0.3665875361865636,0.925,10.319408416748047,2.3340264344518133
23,0.37548408849826015,0.37548408849826015,0.9523809523809523,11.19678783416748,2.4156269366451535
24,0.3726107287795524,0.3726107287795524,0.9714285714285714,12.586172103881836,2.5325987592430823
25,0.37548408849826015,0.37548408849826015,0.9523809523809523,11.19678783416748,2.4156269366451535
26,0.36288552455669554,0.36288552455669554,0.925,10.568070411682129,2.3578372299232377
27,0.37548408849826015,0.37548408849826015,0.9523809523809523,11.19678783416748,2.4156269366451535
28,0.40129625902528754,0.40129625902528754,0.9333333333333333,8.764795303344727,2.170743164232235
29,0.3810786810219134,0.3810786810219134,0.8936170212765957,8.129526138305664,2.0955026362897904
