key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.39380581501978595,0.39380581501978595,0.9560439560439561,10.185770988464355,2.3209917452393505
1,0.3528593667253382,0.3528593667253382,0.971830985915493,14.535262107849121,2.6765775667240055
2,0.42049814713062134,0.42049814713062134,0.9553571428571429,8.762998580932617,2.1705381501351653
3,0.37916828623596893,0.37916828623596893,0.9565217391304348,11.167435646057129,2.4130020116179183
4,0.36914561549361763,0.36914561549361763,0.9252336448598131,10.165740966796875,2.3190233383535217
5,0.35542969405372604,0.35542969405372604,0.9753086419753086,14.530838012695312,2.6762731505711934
6,0.32072115355248265,0.32072115355248265,0.953125,16.988121032714844,2.832514337026236
7,0.3517927257352033,0.3517927257352033,0.9726027397260274,14.71634292602539,2.6889586399083245
8,0.33992398621832237,0.33992398621832237,0.9565217391304348,14.755023956298828,2.691583631999063
9,0.41079847025360394,0.41079847025360394,0.9693877551020408,9.850547790527344,2.2875270668891448
10,0.3591649760065723,0.3591649760065723,0.9642857142857143,13.315292358398438,2.588913176095698
11,0.3637067603071635,0.3637067603071635,0.9821428571428571,14.184491157531738,2.652149195747946
12,0.381239751123023,0.381239751123023,1.0,13.777286529541016,2.6230213325192
13,0.35876123557156286,0.35876123557156286,0.9176470588235294,10.456010818481445,2.3471770109887005
14,0.2976051019136107,0.2976051019136107,1.0,28.793724060058594,3.3601574488137693
15,0.3573741469646612,0.3573741469646612,0.9411764705882353,11.92541217803955,2.4786716003732656
16,0.39013823722590224,0.39013823722590224,0.9876543209876543,12.186100006103516,2.500295958431683
17,0.35898677348791397,0.35898677348791397,0.9195402298850575,10.542250633239746,2.3553910528838236
18,0.4126289460659942,0.4126289460659942,0.9767441860465116,10.095354080200195,2.3120753259590248
19,0.31489730220657125,0.31489730220657125,0.9324324324324325,15.815589904785156,2.7609961563961583
20,0.3518534363042435,0.3518534363042435,0.9830508474576272,15.589019775390625,2.7465668058774733
21,0.43184546129684004,0.43184546129684004,0.9339622641509434,7.537586212158203,2.0199019997534924
22,0.3589458746221503,0.3589458746221503,0.9577464788732394,12.87745475769043,2.555478089167831
23,0.35220586129936315,0.35220586129936315,0.9605263157894737,13.729151725769043,2.6195214353344096
24,0.3976220508030852,0.3976220508030852,0.9009009009009009,7.699771881103516,2.041190702590072
25,0.4654734617985725,0.4654734617985725,0.9883720930232558,8.155389785766602,2.098679032081754
26,0.39637304279061897,0.39637304279061897,0.9818181818181818,11.381269454956055,2.4319689738789037
27,0.33899619618165655,0.33899619618165655,0.801980198019802,6.667763710021973,1.897284527851241
28,0.3897156416782743,0.3897156416782743,0.875,7.131869792938232,1.9645734430953472
29,0.27804554281304245,0.27804554281304245,0.9285714285714286,22.222211837768555,3.101092321911293
