key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.34908646407357863,0.34908646407357863,0.9586206896551724,13.907840728759766,2.6324527623083838
1,0.4194084892231563,0.4194084892231563,0.9617834394904459,9.075263023376465,2.2055523630230796
2,0.3858120179620079,0.3858120179620079,0.9632352941176471,11.076831817626953,2.40485570339407
3,0.4279900750761653,0.4279900750761653,0.9448818897637795,8.052912712097168,2.0860338535763656
4,0.396970399510975,0.396970399510975,0.9447852760736196,9.474261283874512,2.2485787831664954
5,0.41041031921450194,0.41041031921450194,0.9261744966442953,8.085735321044922,2.090101437693098
6,0.38999447051138114,0.38999447051138114,0.9387755102040817,9.580925941467285,2.259774240909949
7,0.3699480607674619,0.3699480607674619,0.9477124183006536,11.333887100219727,2.427797096538447
8,0.38590822658141083,0.38590822658141083,0.9714285714285714,11.534370422363281,2.445331310367074
9,0.38656539584573485,0.38656539584573485,0.9844961240310077,12.271662712097168,2.5072927599004884
10,0.4309350471037775,0.4309350471037775,0.9577464788732394,8.402898788452148,2.128576740181427
11,0.3984653629808981,0.3984653629808981,0.9447852760736196,9.394670486450195,2.240142558961384
12,0.4130701607120542,0.4130701607120542,0.95,8.88939380645752,2.184858858950891
13,0.3835953459651566,0.3835953459651566,0.9364161849710982,9.834909439086914,2.2859382437749285
14,0.39088318701686897,0.39088318701686897,0.9312977099236641,9.19684886932373,2.218860911179665
15,0.4066770882195432,0.4066770882195432,0.9833333333333333,10.779770851135254,2.377671308402904
16,0.43221403816271914,0.43221403816271914,0.9635036496350365,8.5665864944458,2.1478693445642683
17,0.38215493163111164,0.38215493163111164,0.9590643274853801,11.099373817443848,2.4068886938841274
18,0.40935527213630896,0.40935527213630896,0.9575757575757575,9.393228530883789,2.2399890606305797
19,0.37412416103815943,0.37412416103815943,0.9102564102564102,9.158513069152832,2.2146838368142046
20,0.39668229928231574,0.39668229928231574,0.9320987654320988,8.936877250671387,2.1901862273459263
21,0.40537432559436654,0.40537432559436654,0.9533333333333334,9.412025451660156,2.241988175032747
22,0.387892437975015,0.387892437975015,0.9811320754716981,11.961195945739746,2.481667738986462
23,0.372868369744404,0.372868369744404,0.9487179487179487,11.1774320602417,2.4138967508468863
24,0.408855865457432,0.408855865457432,0.9319371727748691,8.366514205932617,2.1242373349051067
25,0.4384099772018531,0.4384099772018531,0.927536231884058,7.116186618804932,1.9623719946993043
26,0.36940998684330834,0.36940998684330834,0.9230769230769231,10.039956092834473,2.3065727410303625
27,0.4155516382058466,0.4155516382058466,0.9513888888888888,8.83010482788086,2.1781668863325865
28,0.4231516441283458,0.4231516441283458,0.9659863945578231,9.07197380065918,2.205189859046832
29,0.38505595309898766,0.38505595309898766,0.9497206703910615,10.406567573547363,2.3424371042931904
