key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.38326878350833965,0.38326878350833965,0.9302325581395349,9.561738967895508,2.2577696109289165
1,0.3731415142825081,0.3731415142825081,0.8777777777777778,7.88438081741333,2.0648836906877843
2,0.3976691653829085,0.3976691653829085,0.9540229885057471,9.862466812133789,2.288736321110188
3,0.37383337349701495,0.37383337349701495,0.9473684210526315,11.032227516174316,2.400820763571882
4,0.38924249875058414,0.38924249875058414,0.9175257731958762,8.69544792175293,2.162799661344603
5,0.4338288315444606,0.4338288315444606,0.9702970297029703,8.759652137756348,2.1701561938580385
6,0.3734208906506238,0.3734208906506238,0.961038961038961,11.861969947814941,2.4733374799295067
7,0.42030767612284337,0.42030767612284337,0.9591836734693877,8.925853729248047,2.1889519790291216
8,0.3967526715197168,0.3967526715197168,0.979381443298969,11.218866348266602,2.4175968565109067
9,0.39374842642000873,0.39374842642000873,0.9873417721518988,11.89125919342041,2.475803608663042
10,0.41932234420043757,0.41932234420043757,0.9885057471264368,10.280945777893066,2.3302922575356892
11,0.35581589778631517,0.35581589778631517,0.9655172413793104,13.73517894744873,2.6199603480352622
12,0.3975989823172698,0.3975989823172698,0.9444444444444444,9.42536449432373,2.243404405724084
13,0.3752855441061855,0.3752855441061855,0.9,8.656898498535156,2.158356517379774
14,0.36728873003284873,0.36728873003284873,0.926829268292683,10.368719100952148,2.3387934949355067
15,0.3680489651248056,0.3680489651248056,0.9574468085106383,12.069880485534668,2.4907131332820134
16,0.3973124720973222,0.3973124720973222,0.9512195121951219,9.750782012939453,2.2773474882487186
17,0.31970108472919917,0.31970108472919917,0.96875,18.830564498901367,2.935481320918666
18,0.36951912307294765,0.36951912307294765,1.0,14.972570419311523,2.706219888388801
19,0.40369870847914663,0.40369870847914663,1.0,11.906623840332031,2.4770948704971043
20,0.37299542480693143,0.37299542480693143,0.9342105263157895,10.37956714630127,2.339839176126554
21,0.35391485786140114,0.35391485786140114,0.95,12.807723045349121,2.5500483518932504
22,0.35051021127919424,0.35051021127919424,0.9811320754716981,15.585481643676758,2.746339817052119
23,0.3459074086021497,0.3459074086021497,0.9692307692307692,15.116390228271484,2.715779600731658
24,0.3444731731089957,0.3444731731089957,0.96,14.518007278442383,2.675389760201715
25,0.3240899448667701,0.3240899448667701,0.8953488372093024,11.864376068115234,2.473540302589762
26,0.3975661769196165,0.3975661769196165,0.9166666666666666,8.27761173248291,2.113554488684968
27,0.35323852887740065,0.35323852887740065,0.9411764705882353,12.2765531539917,2.5076911955331145
28,0.3635791532077372,0.3635791532077372,0.9404761904761905,11.390108108520508,2.4327452689435027
29,0.39368815851843575,0.39368815851843575,0.9647058823529412,10.63282299041748,2.3639457253393252
