key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.40156517126807084,0.40156517126807084,0.9635416666666666,10.094439506530762,2.311984728334425
1,0.41163404887970945,0.41163404887970945,0.9594594594594594,9.359213829040527,2.2363612943380473
2,0.46192158748486345,0.46192158748486345,0.9539473684210527,7.171143054962158,1.970065063796724
3,0.4312856825023163,0.4312856825023163,0.9632352941176471,8.595973014831543,2.151293839504925
5,0.43050380255655907,0.43050380255655907,0.9759036144578314,9.136373519897461,2.2122635364799965
6,0.41398998630188927,0.41398998630188927,0.9453551912568307,8.660212516784668,2.1587392623176607
7,0.46572174870629235,0.46572174870629235,0.9724137931034482,7.616922378540039,2.030372400783395
8,0.40713282610030216,0.40713282610030216,0.9682539682539683,10.001419067382812,2.302726989664518
9,0.3970502626480151,0.3970502626480151,0.9424460431654677,9.365266799926758,2.2370078245374176
10,0.39696594025659576,0.39696594025659576,0.9294871794871795,8.814289093017578,2.176374165180478
11,0.36444102833547287,0.36444102833547287,0.9323308270676691,10.860520362854004,2.385134228906127
12,0.4117410342691913,0.4117410342691913,0.9536423841059603,9.10434627532959,2.208751912175756
14,0.4096871488444936,0.4096871488444936,0.9625,9.59510326385498,2.261252891658653
15,0.42292253561752885,0.42292253561752885,0.9705882352941176,9.276241302490234,2.2274564326912274
16,0.4069982191089249,0.4069982191089249,0.9870967741935484,10.957405090332031,2.394015491656343
17,0.4523458318615909,0.4523458318615909,0.9807692307692307,8.385371208190918,2.1264886648010366
19,0.45126309739482795,0.45126309739482795,0.967948717948718,7.9743266105651855,2.076227207559173
20,0.42967777859764505,0.42967777859764505,0.952054794520548,8.244176864624023,2.109507116537049
21,0.41438302223441326,0.41438302223441326,0.9259259259259259,7.916526794433594,2.0689525735849124
22,0.4197541560655267,0.4197541560655267,0.9457831325301205,8.423479080200195,2.1310229353365795
23,0.4464017137878884,0.4464017137878884,0.9565217391304348,7.764601230621338,2.0495751005648026
24,0.4159168078419138,0.4159168078419138,0.948905109489051,8.713785171508789,2.164906274133239
25,0.5170213392765377,0.5170213392765377,0.9728260869565217,6.236799716949463,1.8304671849471668
27,0.40616217251284364,0.40616217251284364,0.9496402877697842,9.210429191589355,2.22033644978832
28,0.3922866145700575,0.3922866145700575,0.9556962025316456,10.260334968566895,2.328285487218158
29,0.3864172086075834,0.3864172086075834,0.961038961038961,10.915153503417969,2.390152053431919
