key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.363021013628016,0.363021013628016,0.9803921568627451,14.121445655822754,2.6476946103811096
1,0.3687952019866911,0.3687952019866911,0.9936305732484076,14.542860984802246,2.677100219241975
2,0.4039695089076748,0.4039695089076748,0.9774436090225563,10.64425277709961,2.3650201011517207
3,0.35900126986399655,0.35900126986399655,0.9689922480620154,13.673219680786133,2.615439151956168
4,0.3493180592118362,0.3493180592118362,0.9921259842519685,16.74024772644043,2.817815863424977
5,0.38096021325706697,0.38096021325706697,0.9777777777777777,12.299738883972168,2.5095780332076822
6,0.41913516981232085,0.41913516981232085,0.9856115107913669,10.152308464050293,2.3177011145102067
7,0.3772619663792276,0.3772619663792276,0.971830985915493,12.224563598632812,2.503447337270418
8,0.3417367175688664,0.3417367175688664,0.9689922480620154,15.60468578338623,2.7475712398831216
9,0.3497045895700719,0.3497045895700719,0.9863013698630136,16.14723777770996,2.7817489996045217
10,0.43177075608548493,0.43177075608548493,0.9791666666666666,9.212370872497559,2.2205472408633615
11,0.4112320559759972,0.4112320559759972,0.9847328244274809,10.570138931274414,2.358032943719551
12,0.3435118883443776,0.3435118883443776,1.0,18.377138137817383,2.9111073995712187
13,0.33228149821914654,0.33228149821914654,0.9440559440559441,14.617048263549805,2.6821885367796416
14,0.35995304516798277,0.35995304516798277,0.972972972972973,13.87376594543457,2.629999714807444
15,0.39201613631587606,0.39201613631587606,0.98125,11.659868240356445,2.456152880717543
16,0.360563482340494,0.360563482340494,0.9850746268656716,14.75032901763916,2.6912653888176683
17,0.36368843249885935,0.36368843249885935,0.9870967741935484,14.572067260742188,2.679106494887942
18,0.3660885550628842,0.3660885550628842,0.9790209790209791,13.710610389709473,2.6181700140791206
19,0.3798322010654911,0.3798322010654911,0.9703703703703703,11.929788589477539,2.479038515037262
20,0.3437585429741799,0.3437585429741799,0.9782608695652174,16.182239532470703,2.7839143156781887
21,0.3882575180806531,0.3882575180806531,0.9856115107913669,12.207189559936523,2.502025086356846
22,0.3372128785437844,0.3372128785437844,0.9797297297297297,17.227067947387695,2.8464818646944345
23,0.39216539724457716,0.39216539724457716,0.9855072463768116,11.900360107421875,2.4765686607875135
24,0.3243008018587051,0.3243008018587051,0.9618320610687023,17.333881378173828,2.852663047385047
25,0.3359765273500001,0.3359765273500001,0.9846153846153847,17.912904739379883,2.8855213882586774
26,0.4361002326933004,0.4361002326933004,0.9847328244274809,9.240245819091797,2.2235684890975316
27,0.39241206632304754,0.39241206632304754,0.9856115107913669,11.888072967529297,2.475535625871211
28,0.3639230779950455,0.3639230779950455,0.9562043795620438,12.334716796875,2.5124177904048204
29,0.3574826846474041,0.3574826846474041,0.9635036496350365,13.421783447265625,2.596879017442996
