key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.3738006656758756,0.3738006656758756,0.9655172413793104,12.108473777770996,2.4939055197110034
1,0.3748414562456529,0.3748414562456529,0.9615384615384616,11.781447410583496,2.466526040843898
2,0.40226079783363405,0.40226079783363405,0.9771428571428571,10.736023902893066,2.3736048066513136
3,0.3765932331545532,0.3765932331545532,0.9935897435897436,13.755663871765137,2.6214506572442287
4,0.39303334827853803,0.39303334827853803,0.9797297297297297,11.498435020446777,2.4422109409302353
5,0.4010284679481407,0.4010284679481407,0.9858156028368794,11.283597946166992,2.4233501620695748
6,0.3720130154187964,0.3720130154187964,0.9847328244274809,13.553242683410645,2.606625831123888
7,0.33474107763360716,0.33474107763360716,0.9668874172185431,16.326982498168945,2.7928191071871193
8,0.37259064772078143,0.37259064772078143,0.9666666666666667,12.279919624328613,2.507965377447463
9,0.3839555594545922,0.3839555594545922,1.0,13.524029731750488,2.604468083286767
10,0.39096427277188744,0.39096427277188744,0.9875,12.112447738647461,2.4942336625448283
11,0.37177059084800385,0.37177059084800385,0.9791666666666666,13.1829195022583,2.5789220145794083
12,0.37293523395464745,0.37293523395464745,0.975,12.79475212097168,2.54903509630738
13,0.36168886603867306,0.36168886603867306,0.971830985915493,13.615887641906738,2.6112373198806034
14,0.38206817240862495,0.38206817240862495,0.9573170731707317,11.008540153503418,2.398671349164408
15,0.4080932972903961,0.4080932972903961,0.9815950920245399,10.602084159851074,2.3610506006449428
16,0.36918353106236473,0.36918353106236473,1.0,15.009448051452637,2.708679872914141
17,0.4292233407872366,0.4292233407872366,0.972027972027972,9.03652286529541,2.2012744616168542
18,0.3742284791611537,0.3742284791611537,0.9932885906040269,13.963080406188965,2.63641673246163
19,0.37126628873955625,0.37126628873955625,0.9923076923076923,14.18529224395752,2.652205670371996
20,0.4057458681927672,0.4057458681927672,0.9786096256684492,10.593994140625,2.360287250037889
21,0.37827202173905133,0.37827202173905133,0.9470198675496688,10.707066535949707,2.3709039474044857
22,0.40668604918183815,0.40668604918183815,0.9753086419753086,10.370561599731445,2.33897117696901
23,0.38146091708280866,0.38146091708280866,0.9760479041916168,12.151147842407227,2.4974236379504093
24,0.38194120063011366,0.38194120063011366,0.9602649006622517,11.18159008026123,2.4142686830397464
25,0.4215771861798848,0.4215771861798848,0.9738562091503268,9.484298706054688,2.2496376634953137
26,0.3869567658456771,0.3869567658456771,0.967948717948718,11.260089874267578,2.4212646044086052
27,0.3614494178411642,0.3614494178411642,0.9459459459459459,11.889152526855469,2.475626432035889
28,0.3603694786803234,0.3603694786803234,0.9754098360655737,14.015106201171875,2.6401357622670902
29,0.3745336809138868,0.3745336809138868,0.96045197740113,11.739713668823242,2.462977424734828
