key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.25996712076776823,0.25996712076776823,0.5925925925925926,3.860548257827759,1.3508092090972967
1,0.27305256405884665,0.27305256405884665,0.6309523809523809,4.297203063964844,1.457964360824248
2,0.2742174372050457,0.2742174372050457,0.6219512195121951,4.098596096038818,1.4106444994723661
3,0.279569877320593,0.279569877320593,0.6309523809523809,4.153604030609131,1.4239763984764406
4,0.25467465890483215,0.25467465890483215,0.6172839506172839,4.4646077156066895,1.4961813528218753
5,0.28087533087748145,0.28087533087748145,0.6219512195121951,3.963813066482544,1.3772064575562175
6,0.24841284090390242,0.24841284090390242,0.5925925925925926,4.110886096954346,1.4136386006368231
7,0.2737448475087215,0.2737448475087215,0.6219512195121951,4.1085896492004395,1.4130798185722289
8,0.26566918508949827,0.26566918508949827,0.6219512195121951,4.288915157318115,1.4560338238791006
9,0.2619766485475513,0.2619766485475513,0.6172839506172839,4.282250881195068,1.4544787781744564
10,0.27791377672297946,0.27791377672297946,0.6172839506172839,3.9395670890808105,1.3710708414052326
11,0.25062155842862704,0.25062155842862704,0.6219512195121951,4.68073844909668,1.5434558857508172
12,0.24523341563471618,0.24523341563471618,0.6172839506172839,4.7293267250061035,1.553782850935996
13,0.26278637502337093,0.26278637502337093,0.6172839506172839,4.263102054595947,1.4499970771155604
14,0.2633738832390483,0.2633738832390483,0.6172839506172839,4.249335289001465,1.4467625681162746
15,0.24952649190915577,0.24952649190915577,0.5975609756097561,4.182992458343506,1.4310268895283633
16,0.2667739649486271,0.2667739649486271,0.6219512195121951,4.263131618499756,1.4500040119252178
17,0.27123281136084565,0.27123281136084565,0.6172839506172839,4.074886322021484,1.4048428498672676
18,0.26646630421039824,0.26646630421039824,0.6172839506172839,4.178584098815918,1.4299724568132175
19,0.27001122997883786,0.27001122997883786,0.6219512195121951,4.189659118652344,1.432619374694245
20,0.24609581801846442,0.24609581801846442,0.5975609756097561,4.267277240753174,1.4509759753206861
21,0.2686968144818094,0.2686968144818094,0.6219512195121951,4.219123840332031,1.4396274857173434
22,0.24841284090390242,0.24841284090390242,0.5925925925925926,4.110886096954346,1.4136386006368231
23,0.2704892926922597,0.2704892926922597,0.6219512195121951,4.1790642738342285,1.4300873635423426
24,0.2645834271340041,0.2645834271340041,0.6071428571428571,4.027791500091553,1.393218210877943
25,0.2755102742422001,0.2755102742422001,0.6219512195121951,4.071555137634277,1.4040250241726075
26,0.24563221975607216,0.24563221975607216,0.5975609756097561,4.278979301452637,1.4537145001835872
27,0.2509672444742901,0.2509672444742901,0.5925925925925926,4.052160739898682,1.399250254873739
28,0.2793768316349046,0.2793768316349046,0.6219512195121951,3.993201971054077,1.384593408082655
29,0.2759313088569235,0.2759313088569235,0.6172839506172839,3.9785661697387695,1.3809214955279279
