key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.4170571312137299,0.4170571312137299,0.9337349397590361,8.089016914367676,2.0905072050668445
1,0.407611331564751,0.407611331564751,0.9661016949152542,9.873061180114746,2.2898099553198006
2,0.4088882170830054,0.4088882170830054,0.9312169312169312,8.337699890136719,2.120787385783342
3,0.42529002656477943,0.42529002656477943,0.946524064171123,8.220087051391602,2.1065807992056382
4,0.43324414659509497,0.43324414659509497,0.9397590361445783,7.678707122802734,2.0384511896031823
5,0.4096767914784683,0.4096767914784683,0.9529411764705882,9.17624282836914,2.2166178428998857
6,0.4232730279538409,0.4232730279538409,0.9520958083832335,8.51314640045166,2.141611604034873
7,0.39958421320104626,0.39958421320104626,0.9567567567567568,9.883235931396484,2.290839981556386
8,0.43688838110205963,0.43688838110205963,0.93717277486911,7.465831756591797,2.010336845627152
9,0.39570699849696134,0.39570699849696134,0.9127906976744186,8.211742401123047,2.10556513007275
10,0.4065378172362535,0.4065378172362535,0.9523809523809523,9.310169219970703,2.231107267275317
11,0.4107674170438071,0.4107674170438071,0.9617486338797814,9.504698753356934,2.251786281945974
12,0.4230522359977967,0.4230522359977967,0.9354838709677419,7.913815021514893,2.0686099691134796
13,0.4335905257113405,0.4335905257113405,0.9114583333333334,6.793679714202881,1.915992726178356
14,0.4013957043691096,0.4013957043691096,0.9230769230769231,8.354251861572266,2.122770614240617
15,0.42218794950249267,0.42218794950249267,0.930635838150289,7.778907299041748,2.051415878331642
16,0.42246347843544313,0.42246347843544313,0.93717277486911,7.996302604675293,2.078979260428733
17,0.40895187016323864,0.40895187016323864,0.900709219858156,7.270288944244385,1.9837960354935065
18,0.38940113537624266,0.38940113537624266,0.9668508287292817,11.02991008758545,2.4006106816080206
19,0.48598488501281617,0.48598488501281617,0.952755905511811,6.474320888519287,1.867843720003128
20,0.40787086021104885,0.40787086021104885,0.9408284023668639,8.759965896606445,2.170192011859266
21,0.4310277391633919,0.4310277391633919,0.9575757575757575,8.392683982849121,2.127360371925373
22,0.3933565367349453,0.3933565367349453,0.9011627906976745,7.881552696228027,2.0645249271279624
23,0.4509940729328016,0.4509940729328016,0.9484536082474226,7.349449634552002,1.9946254307683353
24,0.4077003862024265,0.4077003862024265,0.9457364341085271,8.96932601928711,2.193810536044543
25,0.37219572452781124,0.37219572452781124,0.9395973154362416,10.718660354614258,2.371986180913328
26,0.37390866731598715,0.37390866731598715,0.9384615384615385,10.542502403259277,2.3554149345976962
27,0.45422515322358004,0.45422515322358004,0.9661016949152542,7.805459499359131,2.0548234246699884
28,0.422474978022362,0.422474978022362,0.9659863945578231,9.104072570800781,2.2087218486616047
29,0.41821478261474776,0.41821478261474776,0.914572864321608,7.389302730560303,2.0000333774044226
