key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.34012890942677365,0.34012890942677365,0.9444444444444444,13.7695894241333,2.6224624956027403
1,0.3479979553106842,0.3479979553106842,0.9210526315789473,11.447450637817383,2.437767053490669
2,0.36810853157181134,0.36810853157181134,0.875,8.003582954406738,2.0798893107171583
3,0.3685432922149894,0.3685432922149894,0.926829268292683,10.28649616241455,2.3308319828619917
4,0.3486522927617361,0.3486522927617361,0.925,11.635869979858398,2.454092566615421
5,0.34691952040164364,0.34691952040164364,0.9069767441860465,10.709966659545898,2.3711747714338873
6,0.3649114572771461,0.3649114572771461,0.9069767441860465,9.528279304504395,2.2542641456981185
7,0.33974132504317434,0.33974132504317434,0.926829268292683,12.533824920654297,2.5284309833511913
8,0.3559433739432522,0.3559433739432522,0.9069767441860465,10.085118293762207,2.3110609010113747
9,0.3651984946175377,0.3651984946175377,0.9285714285714286,10.601874351501465,2.3610308110995613
10,0.3563297614266315,0.3563297614266315,0.925,11.03659725189209,2.401216773402111
11,0.3449024652783556,0.3449024652783556,0.926829268292683,12.068459510803223,2.4905953973703228
12,0.38569194012592145,0.38569194012592145,0.926829268292683,9.273848533630371,2.2271984534691027
13,0.35290868082011284,0.35290868082011284,0.925,11.296512603759766,2.4244940589493047
14,0.3904234694087557,0.3904234694087557,0.9285714285714286,9.1019287109375,2.208486337322238
15,0.3582205445220325,0.3582205445220325,0.9285714285714286,11.100858688354492,2.4070224646374268
16,0.34691952040164364,0.34691952040164364,0.9069767441860465,10.709966659545898,2.3711747714338873
17,0.35230915191762424,0.35230915191762424,0.925,11.343215942382812,2.428619850897485
18,0.30655933431565296,0.30655933431565296,0.9,14.044475555419922,2.6422291195543
19,0.364487763768099,0.364487763768099,0.875,8.17066764831543,2.1005506250331076
20,0.3404274528505211,0.3404274528505211,0.926829268292683,12.470114707946777,2.5233349583622897
21,0.37228431460820866,0.37228431460820866,0.9285714285714286,10.135990142822266,2.316092470526481
22,0.35976250851521824,0.35976250851521824,0.925,10.786604881286621,2.3783050755657227
23,0.3302482203002785,0.3302482203002785,0.9285714285714286,13.611288070678711,2.6108994536751378
24,0.35525841884987686,0.35525841884987686,0.9487179487179487,12.598177909851074,2.5335521931710705
25,0.34897566039102923,0.34897566039102923,0.926829268292683,11.722681045532227,2.461525516138924
26,0.2952129392217506,0.2952129392217506,0.8823529411764706,13.974549293518066,2.6372377676100403
27,0.343003820830624,0.343003820830624,0.9047619047619048,10.8758544921875,2.386545147882226
28,0.33082004806725074,0.33082004806725074,0.926829268292683,13.418248176574707,2.596615584764457
29,0.3287165642358853,0.3287165642358853,0.9444444444444444,15.082103729248047,2.7135088574419948
