key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.23520135235977335,0.23520135235977335,0.6017699115044248,4.662943363189697,1.5396468717497822
1,0.2361588007890102,0.2361588007890102,0.5982142857142857,4.550957679748535,1.5153376898808604
2,0.22781842200284,0.22781842200284,0.5982142857142857,4.810561656951904,1.5708138458978174
3,0.24394657144297374,0.24394657144297374,0.6017699115044248,4.412547588348389,1.4844522070960775
4,0.2455985032803247,0.2455985032803247,0.6017699115044248,4.368709087371826,1.4744675621199272
5,0.22717221996907502,0.22717221996907502,0.5803571428571429,4.40455436706543,1.4826390890187047
6,0.2299630275834079,0.2299630275834079,0.5982142857142857,4.740604400634766,1.5561646382606291
7,0.21905201316662926,0.21905201316662926,0.5803571428571429,4.653409481048584,1.5376001726544144
8,0.22000271909015517,0.22000271909015517,0.5803571428571429,4.622592449188232,1.5309556839035368
9,0.2309628206191937,0.2309628206191937,0.5982142857142857,4.70877742767334,1.5494283048382278
10,0.22651771467606635,0.22651771467606635,0.5803571428571429,4.423463821411133,1.4869230591831222
11,0.23170365042460828,0.23170365042460828,0.5982142857142857,4.685507774353027,1.5444742928169515
12,0.22547252293194822,0.22547252293194822,0.5982142857142857,4.889828205108643,1.5871571709900185
13,0.2438592649001488,0.2438592649001488,0.5982142857142857,4.338319778442383,1.4674871253269108
14,0.24515612215372226,0.24515612215372226,0.6017699115044248,4.380348205566406,1.4771282202162417
15,0.24087662865615933,0.24087662865615933,0.5948275862068966,4.344384670257568,1.4688841307962055
16,0.24216687650165278,0.24216687650165278,0.6017699115044248,4.460948944091797,1.4953615111337153
17,0.2399831181436204,0.2399831181436204,0.6,4.482161998748779,1.5001055190246935
18,0.2295115536991123,0.2295115536991123,0.584070796460177,4.421010494232178,1.486368288564921
19,0.2226202076005023,0.2226202076005023,0.5803571428571429,4.540128231048584,1.5129552563787396
20,0.22755465096265765,0.22755465096265765,0.5982142857142857,4.819328784942627,1.5726346621294895
21,0.246313442028832,0.246313442028832,0.6,4.312649250030518,1.4615523904613394
22,0.2428475851045003,0.2428475851045003,0.6017699115044248,4.44228982925415,1.4911699708120036
23,0.23866800509305447,0.23866800509305447,0.6017699115044248,4.559821605682373,1.5172835012001433
24,0.23220017080892286,0.23220017080892286,0.5775862068965517,4.206860065460205,1.4367165417447947
25,0.2420789427084017,0.2420789427084017,0.6017699115044248,4.463372707366943,1.4959046926615447
26,0.23930103493520252,0.23930103493520252,0.5982142857142857,4.461298942565918,1.4954399663568265
27,0.25062746484248577,0.25062746484248577,0.6017699115044248,4.241350173950195,1.44488165580589
28,0.2468599735049826,0.2468599735049826,0.6,4.298717021942139,1.4583166111890302
29,0.2483806724960923,0.2483806724960923,0.6017699115044248,4.297148704528809,1.4579517107867583
