key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.43715176093440805,0.43715176093440805,0.9704142011834319,8.620820999145508,2.154180323660586
1,0.42666461253278704,0.42666461253278704,0.9230769230769231,7.367298126220703,1.9970510346734756
2,0.500136834789004,0.500136834789004,0.9583333333333334,6.273303031921387,1.8363030152842683
3,0.4352317697820868,0.4352317697820868,0.9635036496350365,8.439953804016113,2.13297683513508
4,0.4754076218309692,0.4754076218309692,0.9414893617021277,6.452772617340088,1.8645099015964863
5,0.5123158454936134,0.5123158454936134,0.9661016949152542,6.183164596557617,1.8218302110465607
6,0.4868114027706442,0.4868114027706442,0.9488636363636364,6.356438159942627,1.849468182727448
7,0.4670663892307256,0.4670663892307256,0.968503937007874,7.450488090515137,2.0082795457508085
8,0.5211433251174575,0.5211433251174575,0.9453551912568307,5.5559892654418945,1.7148764928243372
9,0.4660462677928395,0.4660462677928395,0.9213483146067416,6.180850505828857,1.8214558843029232
10,0.45636612069944826,0.45636612069944826,0.9642857142857143,7.671422958374023,2.03750212077615
11,0.434983628557672,0.434983628557672,0.9554140127388535,8.153982162475586,2.098506416815025
12,0.42534991451032944,0.42534991451032944,0.958041958041958,8.65257740020752,2.1578572419028412
13,0.49087784525987094,0.49087784525987094,0.9424460431654677,6.106908798217773,1.8094207201549921
14,0.46322726599801184,0.46322726599801184,0.950354609929078,7.0268778800964355,1.9497424933905476
15,0.43981840820349083,0.43981840820349083,0.952054794520548,7.852794647216797,2.0608694744540905
16,0.474180996085563,0.474180996085563,0.9448275862068966,6.57064962387085,1.8826127049099801
17,0.4511171317789799,0.4511171317789799,0.9722222222222222,8.127704620361328,2.0952785491769235
18,0.4621996038852329,0.4621996038852329,0.9698795180722891,7.653743743896484,2.0351949064190658
19,0.4257069009574602,0.4257069009574602,0.918918918918919,7.268518447875977,1.9835524809392147
20,0.48966322967987985,0.48966322967987985,0.9662162162162162,6.729918003082275,1.9065629597907754
21,0.5136291198647455,0.5136291198647455,0.96045197740113,6.025381088256836,1.7959807285394085
22,0.4664997544397097,0.4664997544397097,0.9466666666666667,6.828247547149658,1.9210680589835112
23,0.46099398688894827,0.46099398688894827,0.9594594594594594,7.366242408752441,1.9969077266250723
24,0.5008305874642329,0.5008305874642329,0.9281045751633987,5.583965301513672,1.719899151528457
25,0.45535830932308224,0.45535830932308224,0.9555555555555556,7.427610874176025,2.0052042557660688
26,0.4436596650600063,0.4436596650600063,0.9473684210526315,7.5606913566589355,2.02296263530372
27,0.480217425541029,0.480217425541029,0.9395973154362416,6.28662109375,1.8384237393725384
28,0.42837241863910397,0.42837241863910397,0.934640522875817,7.684743881225586,2.039237049333779
29,0.45610102277394426,0.45610102277394426,0.9285714285714286,6.622474670410156,1.8904691173791448
