key,fdr,cem,distinct_bigram_ratio,perplexity,ln_perplexity
0,0.40595303955997447,0.40595303955997447,0.9626865671641791,9.805441856384277,2.282937523027053
1,0.403148649920846,0.403148649920846,0.9583333333333334,9.7578763961792,2.278074794391837
2,0.4580949082650878,0.4580949082650878,0.9493670886075949,7.152711868286133,1.967491567074356
3,0.40260715882505765,0.40260715882505765,0.9545454545454546,9.613243103027344,2.2631416377504303
4,0.4429248363615708,0.4429248363615708,0.9551282051282052,7.843219757080078,2.0596494333560416
5,0.4588318514486602,0.4588318514486602,0.94375,6.966797828674316,1.941155697207866
6,0.4228384066861689,0.4228384066861689,0.9745762711864406,9.452181816101074,2.246245594867659
7,0.4446657719573589,0.4446657719573589,0.9495798319327731,7.597500801086426,2.027819351249599
8,0.503128675581314,0.503128675581314,0.9811320754716981,6.775196075439453,1.9132683073712549
9,0.40909714790602875,0.40909714790602875,0.9487179487179487,9.026161193847656,2.200127160080669
10,0.388677260188081,0.388677260188081,0.9609375,10.759103775024414,2.375752258980667
11,0.40153198571088344,0.40153198571088344,0.9517241379310345,9.54299545288086,2.2558074249476157
12,0.4522816373994331,0.4522816373994331,0.9470899470899471,7.266188621520996,1.9832318929337172
13,0.44614608990593224,0.44614608990593224,0.9478260869565217,7.490477561950684,2.0136325554365606
14,0.38285651438057705,0.38285651438057705,0.9305555555555556,9.600072860717773,2.261770688103091
15,0.40461704905469986,0.40461704905469986,0.958904109589041,9.70374584197998,2.2725119802414593
16,0.4970972249129944,0.4970972249129944,0.9647887323943662,6.504573345184326,1.8725055210639054
17,0.4801731803615145,0.4801731803615145,0.9657142857142857,6.974247455596924,1.9422244302160123
18,0.4113531150858919,0.4113531150858919,0.9747899159663865,10.074172019958496,2.309974922813814
19,0.43278926857524136,0.43278926857524136,0.9553571428571429,8.239134788513184,2.108895337014317
20,0.41545639826340486,0.41545639826340486,0.9928057553956835,10.723987579345703,2.3724830621620856
21,0.4351428979317904,0.4351428979317904,0.967032967032967,8.576882362365723,2.14907048643862
22,0.44851688998888906,0.44851688998888906,0.9642857142857143,7.949899196624756,2.073159248916011
23,0.45157654899252264,0.45157654899252264,0.96875,7.990253925323486,2.0782225396641216
24,0.4249944094625307,0.4249944094625307,0.9444444444444444,8.156319618225098,2.098793040054367
25,0.45507101811737494,0.45507101811737494,0.9644970414201184,7.722949981689453,2.0441964130271733
26,0.42346293700772175,0.42346293700772175,0.9719626168224299,9.308412551879883,2.2309185667483318
27,0.4393299240478005,0.4393299240478005,0.9426751592356688,7.55877161026001,2.022708691573914
28,0.43082034343575626,0.43082034343575626,0.9390243902439024,7.742431640625,2.046715803717429
29,0.45757641835589735,0.45757641835589735,0.9476744186046512,7.1185455322265625,1.9627034253743878
